id,city,name,link,img,address,rating,price,Swimming pool [indoor],Sauna,Golf course [on-site],Garden,Tennis court,Massage,Shared kitchen,Smoking area,Swimming pool [outdoor],Shops,Kids club,Badminton court,Poolside bar,Front desk [24-hour],Restaurants,Fitness center,Playground,Family room,Bar,Kitchen,Golf course (within 3 km),Spa
HoChiMinh176,Ho Chi Minh,Truong Dua Hotel,https://www.agoda.com/truong-dua-hotel/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix5.agoda.net/hotelImages/548/548182/548182_15061512270029515207.jpg?s=1024x768,"284/41/2 Ly Thuong Kiet Street Ward 14, District 10, Ho Chi Minh City, Vietnam, 70000",6.8,688312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh177,Ho Chi Minh,Shining Modern Space,https://www.agoda.com/shining-modern-space/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/203697657.jpg?k=0f9653fb579cc5b95b8d66bb85891116a240c364765b680959136738ca0edc31&o=,"234 Ba Tháng Hai Khu C Học Viện Hành Chính Quốc Gia, District 10, Ho Chi Minh City, Vietnam",6.4,363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh178,Ho Chi Minh,Thien Hai Hotel,https://www.agoda.com/thien-hai-hotel/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1&tspTypes=1,https://pix5.agoda.net/hotelImages/930/930015/930015_17061214350053607133.jpg?s=1024x768,"220 Ly Tu Trong Street, District 1, Ho Chi Minh City, Vietnam, 70000",8.7,695455,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
HoChiMinh179,Ho Chi Minh,Ma Maison Boutique Hotel Saigon,https://www.agoda.com/ma-maison-boutique-hotel-saigon/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix5.agoda.net/hotelImages/237/237390/237390_15061615060029657149.jpg?s=1024x768,"656/52 Cach Mang Thang Tam Street, District 3. Tel 028.38460263. Hotline 0084 903 05 8888, District 3, Ho Chi Minh City, Vietnam",8.7,1041991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh180,Ho Chi Minh,Saigon Citi Hotel A,https://www.agoda.com/saigon-citi-hotel-a/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix5.agoda.net/hotelImages/7007969/-1/57eac486bea3aedb83651c4c6d363d5c.jpg?s=1024x768,"173 pham ngu lao, phuong pham ngu lao, quan 1, District 1, Ho Chi Minh City, Vietnam, 71012",8.8,806061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh181,Ho Chi Minh,RedDoorz @ Tran Hung Dao Street,https://www.agoda.com/reddoorz-tran-hung-dao-street/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix6.agoda.net/hotelImages/687/6879763/6879763_19031410110072989416.jpg?s=1024x768,"244 Tran Hung Dao Street, District 1, Ho Chi Minh City, Vietnam, 00000",8.0,516017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh182,Ho Chi Minh,AHA Mercury City Heart,https://www.agoda.com/aha-mercury-city-heart/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix6.agoda.net/hotelImages/578/5784502/5784502_18091015470067918242.jpg?s=1024x768,"60N2 Le Thi Rieng, Phuong Ben Thanh, Quan 1, District 1, Ho Chi Minh City, Vietnam, 700000",8.6,531818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh183,Ho Chi Minh,N.Y Kim Phuong Hotel,https://www.agoda.com/n-y-kim-phuong-hotel/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1&tspTypes=2,https://pix6.agoda.net/hotelImages/246286/-1/a23a24bb8a5e3aeadd75dc3e14fc392b.jpg?s=1024x768,"22 Hai Ba Trung, District 1, Ho Chi Minh City, Vietnam, 70000",7.3,857143,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
HoChiMinh184,Ho Chi Minh,Hy Vong Hotel,https://www.agoda.com/hy-vong-hotel/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/99206992.jpg?k=3431c500dd224eae1ac6aecd642c46e8b5c0407a2b9d954c67619954b5c2d61f&o=,"49 Street No.154, Tan Phu Ward, District 9, District 9, Ho Chi Minh City, Vietnam",8.3,253741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh185,Ho Chi Minh,Smile Homestay,https://www.agoda.com/smile-homestay/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix5.agoda.net/hotelImages/639/6395002/6395002_18122714220070848161.jpg?s=1024x768,"239/27 Nguyen Van Cong, Phuong 3, Quan Go Vap, Go Vap, Ho Chi Minh City, Vietnam",7.6,207792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh186,Ho Chi Minh,Dlux Saigon,https://www.agoda.com/dlux-saigon/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/182381951.jpg?k=eb70957e0d5f2778f7dd5e907bf0e9d727a6875d790e4930c6c36cfb8d45db2e&o=,"371/32 Hai Ba Trung Street, Ward 8, District 3, District 3, Ho Chi Minh City, Vietnam",8.2,495000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh187,Ho Chi Minh,Saigon 237 Hotel,https://www.agoda.com/saigon-237-hotel/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1&tspTypes=2,https://pix5.agoda.net/hotelImages/781446/-1/f8051b56537814b0c336922dc572a275.jpg?s=1024x768,"237 Pham Ngu Lao Street, District 1, District 1, Ho Chi Minh City, Vietnam, 70000",6.4,523810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh188,Ho Chi Minh,HOTEL STAR 39,https://www.agoda.com/hotel-star-39/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix5.agoda.net/hotelImages/2007656/-1/5c326c1a3c6e423721cb729cad375c6c.jpg?s=1024x768,"39 Nguyen Van Ba, Binh Tho Ward, Thu Duc, Ho Chi Minh City, Vietnam, 720100",6.9,857143,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
HoChiMinh189,Ho Chi Minh,Song Anh I Hotel,https://www.agoda.com/song-anh-i-hotel/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix5.agoda.net/hotelImages/114/1145530/1145530_15112514590038017855.jpg?s=1024x768,"47A Nguyen Trai St., District 1, Ho Chi Minh City, Vietnam, 700000",7.0,424242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh190,Ho Chi Minh,Cupid Hotel 2,https://www.agoda.com/cupid-hotel-2/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/185337017.jpg?k=0aaa0d014223943f968c67e4074efd3535988b4b30bb360763cd1f88709eb93b&o=,"Cu Lao 52/25 - 52/27 Cù Lao, Phường 2, Phú Nhuận, Phu Nhuan, Ho Chi Minh City, Vietnam",8.7,436364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh191,Ho Chi Minh,Hong Ha Hotel Saigon,https://www.agoda.com/hong-ha-hotel-saigon/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix6.agoda.net/hotelImages/1254690/-1/92278acc3fd90134f29451fc4881a55d.jpg?s=1024x768,"2A/9 Nguyen Thi Minh Khai St, District 1, Ho Chi Minh City, Vietnam, 70000",6.0,666234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh192,Ho Chi Minh,Condodo Homestay,https://www.agoda.com/condodo-homestay/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1&tspTypes=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/150010183.jpg?k=68a9f042e18008238be773eca20f0f54fdd67e7940c5563d31179ad53e358dfb&o=,"149/22A Lê Thị Riêng, phường Phạm Ngũ Lão, Hồ Chí Minh 149/22A, District 1, Ho Chi Minh City, Vietnam",8.1,287971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh193,Ho Chi Minh,Angela Boutique Serviced Residence,https://www.agoda.com/angela-boutique-serviced-residence/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1&tspTypes=9,https://pix6.agoda.net/hotelImages/338/338502/338502_14031218350018670624.jpg?s=1024x768,"107/17 Truong Dinh Street, District 03, District 3, Ho Chi Minh City, Vietnam, 70000",7.6,788571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh194,Ho Chi Minh,Van Ha Hotel,https://www.agoda.com/van-ha-hotel/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix6.agoda.net/hotelImages/280/280378/280378_16090712590046183722.jpg?s=1024x768,"440 Cong Hoa Street, Tan Binh District, Tan Binh, Ho Chi Minh City, Vietnam, 70000",6.8,449091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh195,Ho Chi Minh,Asian Kitchen Hotel,https://www.agoda.com/asian-kitchen-hotel/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix5.agoda.net/hotelImages/502/5028244/5028244_18060801240066087253.jpg?s=1024x768,"185/6 Pham Ngu Lao, Quan 1, Tp hcm, District 1, Ho Chi Minh City, Vietnam, 700000",8.5,369922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh196,Ho Chi Minh,Ngan Ha Central hotel,https://www.agoda.com/ngan-ha-central-hotel/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix6.agoda.net/hotelImages/7447159/-1/d56099ef578333121a0c4ddac63d2df6.jpg?s=1024x768,"269/17 De Tham st, Pham Ngu Lao, District 1, Ho Chi Minh City, Vietnam, 70000",8.3,472727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh197,Ho Chi Minh,NOGIAS Hostel,https://www.agoda.com/nogias-hostel/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix5.agoda.net/hotelImages/485/4858708/4858708_18041622400063440169.jpg?s=1024x768,"19 Hồ Hảo Hớn, District 1, Ho Chi Minh City, Vietnam",8.2,458874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh198,Ho Chi Minh,RedDoorz @ Cong Hoa Street,https://www.agoda.com/reddoorz-cong-hoa-street/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix6.agoda.net/hotelImages/826/8261827/8261827_19062510240076784196.jpg?s=1024x768,"2B Cong Hoa, Ward 4, Tan Binh, Ho Chi Minh City, Vietnam",4.4,374026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh199,Ho Chi Minh,RedDoorz Premium @ Nguyen Oanh Street,https://www.agoda.com/reddoorz-premium-nguyen-oanh-street/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix5.agoda.net/hotelImages/8798803/-1/dc40f590bbc80cd5619f0889110e95c3.jpg?s=1024x768,"352 Nguyen Oanh, Go Vap, Go Vap, Ho Chi Minh City, Vietnam",5.9,422511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh200,Ho Chi Minh,RedDoorz @ Pham Ngu Lao Street 4,https://www.agoda.com/reddoorz-pham-ngu-lao-street-4/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix5.agoda.net/hotelImages/748/7482848/7482848_19053115380074853461.jpg?s=1024x768,"237 Pham Ngu Lao Street, District 1, District 1, Ho Chi Minh City, Vietnam, 00000",8.2,445238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh201,Ho Chi Minh,Gemini Saigon Hotel,https://www.agoda.com/gemini-saigon-hotel/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix6.agoda.net/hotelImages/4961316/-1/6e8ee19cef2e39767bb82d2b8aa41304.jpg?s=1024x768,"Hẻm 135 Trần Hưng Đạo, District 1, Ho Chi Minh City, Vietnam, 700000",8.4,1272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh202,Ho Chi Minh,Doha 2 Hotel Saigon Airport,https://www.agoda.com/doha-2-hotel-saigon-airport_2/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix6.agoda.net/hotelImages/6987787/-1/8898a9b087169bde4dbd5977aeec3e40.jpg?s=1024x768,"2/3 Hong Ha Street, Ward 2, Tan Binh, Ho Chi Minh City, Vietnam, 736511",7.9,865801,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
HoChiMinh203,Ho Chi Minh,60 Inn Saigon,https://www.agoda.com/60-inn-saigon/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1&tspTypes=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/111403322.jpg?k=f57da65f9e1bd1de37fa8134ab9840d66090069ec3e5ab14b135d5a24cec55cf&o=,"60P Le Thi Rieng, District 1, Ho Chi Minh City, Vietnam",9.1,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh204,Ho Chi Minh,Nguyen Khang Hotel,https://www.agoda.com/nguyen-khang-hotel/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix6.agoda.net/hotelImages/288864/-1/36f78cf7b85b7c513c09f29f4b8ffc02.jpg?s=1024x768,"283/25 Pham Ngu Lao Street, District 1, District 1, Ho Chi Minh City, Vietnam, 70000",7.8,351543,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
HoChiMinh205,Ho Chi Minh,Boholand Hostel,https://www.agoda.com/boholand-hostel/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1&tspTypes=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/156342174.jpg?k=01255d640fcc178deda00ceeff8e0edc638742b1de017d559147c234919cfc6b&o=,"95/14 Nguyễn Trãi, Quận 1, District 1, Ho Chi Minh City, Vietnam",9.3,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh206,Ho Chi Minh,Bsunhomestay,https://www.agoda.com/bsunhomestay/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1&tspTypes=9,https://q-xx.bstatic.com/xdata/images/hotel/840x460/139936710.jpg?k=9c329f0b3a7c3b027cc0fb6dce8218d2fcc37f6446f72872a9d1b6585496f28c&o=,"85/6 Trần Đình Xu, District 1, Ho Chi Minh City, Vietnam",8.7,408273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh207,Ho Chi Minh,Jacky's House - The Oasis,https://www.agoda.com/jacky-s-house-the-oasis/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix5.agoda.net/hotelImages/745/7450753/7450753_19060309050074886129.jpg?s=1024x768,"158/23E Xo Viet Nghe Tinh, Ward 19District, Binh Thanh, Ho Chi Minh City, Vietnam, 700000",9.6,900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh208,Ho Chi Minh,Lucky Star Hotel,https://www.agoda.com/lucky-star-hotel_3/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix5.agoda.net/hotelImages/6963916/-1/8a58e37cecec5cc28661fa0f0672b82c.jpg?s=1024x768,"266 De Tham street, Pham Ngu Lao Ward, district 1, Ho Chi Minh city., District 1, Ho Chi Minh City, Vietnam, 700000",8.2,630736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh209,Ho Chi Minh,TRIIP Boss Palace,https://www.agoda.com/triip-boss-palace/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1&tspTypes=3,https://pix6.agoda.net/hotelImages/248/248369/248369_16101210290047648714.jpg?s=1024x768,"306-308 Nguyen Thien Thuat Street, District 3, District 3, Ho Chi Minh City, Vietnam, 70000",6.5,696970,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
HoChiMinh210,Ho Chi Minh,Vien Dong 2 Hotel- Phu My Hung,https://www.agoda.com/vien-dong-2-hotel-phu-my-hung/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix5.agoda.net/hotelImages/339/339460/339460_17081415520055377343.jpg?s=1024x768,"R4-19,20,21 Hung Phuoc 4, Tan Phong Ward, District 7, Ho Chi Minh City, District 7, Ho Chi Minh City, Vietnam, 70000",8.0,699134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh211,Ho Chi Minh,Vien Dong 6 Hotel Phu My Hung,https://www.agoda.com/vien-dong-6-hotel-phu-my-hung/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix6.agoda.net/hotelImages/730/730313/730313_17032916250051999018.jpg?s=1024x768,"R3-37 Hung Phuoc 4 Street, Tan Phong Ward, District 7, District 7, Ho Chi Minh City, Vietnam",7.1,662338,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
HoChiMinh212,Ho Chi Minh,Hoang Hoang Hotel (Bloom 3),https://www.agoda.com/hoang-hoang-hotel-bloom-3/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix6.agoda.net/hotelImages/339/339831/339831_15070711060031785032.jpg?s=1024x768,"120/4 Le Lai Street, Dist 1, District 1, Ho Chi Minh City, Vietnam, 70000",8.0,467532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh213,Ho Chi Minh,Leman Luxury Apartments,https://www.agoda.com/leman-luxury-apartments_6/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix5.agoda.net/hotelImages/581/5815232/5815232_18092522000068157171.jpg?s=1024x768,"117 Nguyen Dinh Chieu,Ward 6, District. 3, HCMC, District 3, Ho Chi Minh City, Vietnam, 700000",10.0,3051948,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
HoChiMinh214,Ho Chi Minh,Baoanh Hostel,https://www.agoda.com/baoanh-hostel/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1&tspTypes=2,https://q-xx.bstatic.com/xdata/images/hotel/840x460/170849918.jpg?k=f77340689296f9e7860a9e497df1f1a34e3023f696e08b5d94d149f018839e9a&o=,"241/11/3 Pham Ngu Lao Street, Pham Ngu Lao Ward, District 1, Ho Chi Minh City, Vietnam",9.7,369000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh215,Ho Chi Minh,OYO 136 Aparthotel 75,https://www.agoda.com/oyo-136-aparthotel-75_2/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix5.agoda.net/hotelImages/594/5944909/5944909_18110810140069584929.jpg?s=1024x768,"43(R4-75) Hung Gia 3, Phu My Hung, Tan Phong ward, District 7, District 7, Ho Chi Minh City, Vietnam",6.5,1818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh216,Ho Chi Minh,Halo Apartment With Balcony,https://www.agoda.com/halo-apartment-with-balcony/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix6.agoda.net/hotelImages/5111635/0/98d5d67f3ab8c8e61c04ed285d84524b.jpg?s=1024x768,"142/6 ngo tat to street. binh thanh district, hcmc, Halo Apartment, Binh Thanh, Ho Chi Minh City, Vietnam, 700000",7.0,318182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh217,Ho Chi Minh,Ananas Family Hotel - Pool Terrace,https://www.agoda.com/ananas-family-hotel-pool-terrace_2/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix6.agoda.net/hotelImages/3036329/-1/e18db4da6ba4defc9219cd96add9f2bd.jpg?s=1024x768,"29/5A Hoàng Diệu, Phu Nhuan, Ho Chi Minh City, Vietnam",8.4,551948,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
HoChiMinh218,Ho Chi Minh,CityHouse-Sonata Residence & Hotel,https://www.agoda.com/cityhouse-sonata-residence-hotel/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1&tspTypes=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/165992670.jpg?k=b070a19feb2bc47e406706daa50b15ad784d92acf99e52ffab3753b433afeff1&o=,"41 Nguyen Thi Thap Street, District 7, District 7, Ho Chi Minh City, Vietnam",8.2,547326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
